article_uuid,journal_issn,journal_title,journal_scimago_score,journal_scimago_hindex,journal_scimago_quartile
1,0025-8512,Die Medizinische Welt,0.101,9,Q4
2,0025-8342,Meditsinskaia sestra, , , 
3,0026-4733,Minerva chirurgica,0.252,24,Q3
4,0450-2167,Khirurgiia,0.105,6,Q4
5,0023-7728,Der Landarzt, , , 
6,0025-8601,Medycyna doswiadczalna i mikrobiologia,0.249,10,Q3
7,0027-2973,Munchener medizinische Wochenschrift (1950), , , 
8,0016-8998,Gerontologia clinica, , , 
9,0006-3002,Biochimica et biophysica acta,1.226,152,Q1
10,1552-6259,The Annals of thoracic surgery,1.293,191,Q1
11,1531-5053,Journal of oral and maxillofacial surgery : official journal of the American Association of Oral and Maxillofacial Surgeons,0.735,116,Q2
12,1527-3792,The Journal of urology,2.193,249,Q1
13,1879-0518,Contraception, , , 
14,1090-2422,Experimental cell research,1.129,184,Q2
15,0891-3668,The Pediatric infectious disease journal,1.139,138,Q1
16,0011-9059,International journal of dermatology,0.608,90,Q2
17,0160-2527,International journal of law and psychiatry,0.509,62,Q1
18,0033-8419,Radiology,2.986,283,Q1
19,0032-6518,The Practitioner,0.193,12,Q3
20,0002-7154,Transactions - American Academy of Ophthalmology and Otolaryngology. American Academy of Ophthalmology and Otolaryngology, , , 
21,0035-0915,Revue canadienne de biologie, , , 
22,0002-8177,Journal of the American Dental Association (1939),0.563,112,Q2
23,1477-9226,"Dalton transactions (Cambridge, England : 2003)",1.048,177,Q1
24,1740-1526,Nature reviews. Microbiology,13.16,276,Q1
25,1061-4036,Nature genetics,19.795,550,Q1
26,1020-3397,Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit,0.28,46,Q3
27,1548-9825,Medicine & health (1997), , , 
28,0022-538X,Journal of virology,2.406,282,Q1
29,1873-7544,Neuroscience,1.364,213,Q2
30,0023-6748,Laboratornoe delo, , , 
31,0034-9887,Revista medica de Chile,0.213,37,Q3
32,1549-9626,Journal of chemical theory and computation,1.759,165,Q1
33,1866-0452,Deutsches Arzteblatt international,0.429,52,Q3
34,0950-382X,Molecular microbiology,2.089,237,Q1
35,1532-8384,Comprehensive psychiatry,1.161,100,Q1
36,1520-8524,The Journal of the Acoustical Society of America,0.656,176,Q1
37,1097-6868,American journal of obstetrics and gynecology,3.251,216,Q1
38,1521-3927,Macromolecular rapid communications,1.346,148,Q1
39,1360-0443,"Addiction (Abingdon, England)",2.745,182,Q1
40,1521-3773,Angewandte Chemie (International ed. in English),5.438,523,Q1
41,1861-471X,"Chemistry, an Asian journal",1.15,103,Q1
42,1616-5195,Macromolecular bioscience,0.834,99,Q1
43,1937-6448,International review of cell and molecular biology,0.813,110,Q2
44,1432-1173,"Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete",0.218,37,Q3
45,1095-9203,"Science (New York, N.Y.)",13.11,1124,Q1
46,1432-1254,International journal of biometeorology,0.752,85,Q2
47,1873-0183,Autoimmunity reviews,2.281,114,Q1
48,0172-8172,Rheumatology international,0.686,71,Q2
49,1097-6833,The Journal of pediatrics,1.145,197,Q1
50,1532-7361,Surgery,1.481,156,Q1
51,0895-0172,The Journal of neuropsychiatry and clinical neurosciences,0.915,104,Q1
52,0301-0147,Haemostasis, , , 
53,0304-324X,Gerontology,1.298,86,Q1
54,0018-5973,Hospitals, , , 
55,0340-6199,European journal of pediatrics,0.913,91,Q1
56,1695-9531,"Anales de pediatria (Barcelona, Spain : 2003)", , , 
57,1557-8100,Omics : a journal of integrative biology,0.825,56,Q2
58,0340-6997,European journal of nuclear medicine, , , 
59,2168-619X,JAMA otolaryngology-- head & neck surgery,1.431,121,Q1
60,1743-0593,Archives of disease in childhood. Education and practice edition,0.453,27,Q2
61,1528-0012,Gastroenterology,6.85,386,Q1
62,1471-1753,The Journal of dermatological treatment, , , 
63,1095-8657,Journal of structural biology,3.684,139,Q1
64,1879-0380,Current opinion in genetics & development,3.809,185,Q1
65,1090-2449,Experimental parasitology,0.681,72,Q2
66,1878-0326,Forensic science international. Genetics, , , 
67,0027-8424,Proceedings of the National Academy of Sciences of the United States of America,5.165,737,Q1
68,1936-086X,ACS nano,6.131,348,Q1
69,0195-668X,European heart journal,5.883,286,Q1
70,1743-1328,Neurological research,0.698,75,Q2
71,1399-0004,Clinical genetics,1.539,98,Q1
72,2040-3372,Nanoscale,2.18,201,Q1
73,1520-5762,Drug development and industrial pharmacy,0.521,81,Q2
74,1520-8532,"Journal of the Optical Society of America. A, Optics, image science, and vision",0.67,150,Q2
75,1942-5546,Mayo Clinic proceedings,2.18,171,Q1
76,0035-9203,Transactions of the Royal Society of Tropical Medicine and Hygiene,0.841,101,Q1
77,1936-2692,The American journal of managed care, , , 
78,1574-6968,FEMS microbiology letters,0.84,144,Q2
79,1755-3245,Cardiovascular research,2.684,212,Q1
80,1527-974X,Journal of the American Medical Informatics Association : JAMIA,1.825,142,Q1
81,1758-4469,Tree physiology,1.249,125,Q1
82,1708-8305,Journal of travel medicine,2.499,55,Q1
83,1049-8885,The Journal of periodontology, , , 
84,0035-6077,Rivista di clinica pediatrica, , , 
85,0,Revue internationale d'hepatologie, , , 
86,0003-4819,Annals of internal medicine,4.738,376,Q1
87,1539-3704,Annals of internal medicine,4.738,376,Q1
88,0095-1137,Journal of clinical microbiology,2.601,245,Q1
89,1878-1632,The spine journal : official journal of the North American Spine Society,1.119,102,Q1
90,0035-1040,Revue de chirurgie orthopedique et reparatrice de l'appareil moteur, , , 
91,0029-6511,Nursing mirror, , , 
92,1347-4820,Circulation journal : official journal of the Japanese Circulation Society,1.084,99,Q1
93,0037-8771,Bollettino della Societa italiana di biologia sperimentale, , , 
94,0190-535X,Oncology nursing forum,0.588,84,Q3
95,1473-0502,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,0.452,53,Q3
96,0003-9942,Archives of neurology, , , 
97,0723-2276,Kinderkrankenschwester : Organ der Sektion Kinderkrankenpflege,0.1,4,Q4
98,0,Archiv fur Psychiatrie und Nervenkrankheiten, , , 
99,0003-9926,Archives of internal medicine, , , 
100,0007-1447,British medical journal, , , 
101,0005-7967,Behaviour research and therapy,2.326,177,Q1
102,0003-6072,Antonie van Leeuwenhoek,1.008,104,Q1
103,0003-3189,Angiologica, , , 
104,1476-4687,Nature,14.047,1159,Q1
105,0090-3493,Critical care medicine,2.994,263,Q1
106,0891-1940,Transactions of the ... annual meeting of the American Laryngological Association. American Laryngological Association. Annual Meeting, , , 
107,1879-1514,"Aquatic toxicology (Amsterdam, Netherlands)",1.364,133,Q1
108,0020-7128,International journal of biometeorology,0.752,85,Q2
109,1470-0328,BJOG : an international journal of obstetrics and gynaecology,2.006,156,Q1
110,1521-043X,Issues in comprehensive pediatric nursing, , , 
111,1360-7863,Aging & mental health,1.053,82,Q1
112,0001-6314,Acta neurologica Scandinavica,0.943,93,Q1
113,0807-7096,"Tidsskrift for den Norske laegeforening : tidsskrift for praktisk medicin, ny raekke",0.176,28,Q4
114,0003-2700,Analytical chemistry,2.127,320,Q1
115,1559-128X,Applied optics,0.762,186,Q1
116,1526-632X,Neurology,3.005,351,Q1
117,0077-8923,Annals of the New York Academy of Sciences,1.726,239,Q1
118,0,Medicare brief, , , 
119,0165-0270,Journal of neuroscience methods,1.112,141,Q2
120,0006-2960,Biochemistry,1.464,244,Q1
121,0022-3395,The Journal of parasitology,0.464,89,Q2
122,1875-7855,Progress in brain research,1.147,137,Q2
123,1423-0143,Kidney & blood pressure research,0.725,48,Q2
124,1421-9778,"Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology",1.303,81,Q1
125,0973-7138,Journal of biosciences, , , 
126,2152-2669,"Clinical lymphoma, myeloma & leukemia",0.819,50,Q2
127,1473-5598,Journal of hypertension,1.365,169,Q1
128,1873-5711,Journal of electromyography and kinesiology : official journal of the International Society of Electrophysiological Kinesiology,0.659,94,Q2
129,1421-9662,Acta haematologica,0.45,55,Q3
130,2047-3877,International journal of developmental disabilities,0.333,18,Q3
131,2470-0053,Physical review. E,0.958,76,Q1
132,0214-9915,Psicothema,0.923,57,Q1
133,1536-7118,Journal of social work in disability & rehabilitation,0.24,14,Q3
134,0017-5749,Gut,7.763,279,Q1
135,1523-7060,Organic letters,2.032,232,Q1
136,1468-2079,The British journal of ophthalmology,1.878,146,Q1
137,1940-6215,"Cancer prevention research (Philadelphia, Pa.)",1.371,87,Q1
138,1543-4508,Learning & behavior,0.49,55,Q3
139,2374-4243,"Infectious diseases (London, England)",0.832,71,Q2
140,1756-1833,BMJ (Clinical research ed.),2.049,412,Q1
141,1988-2904,The Spanish journal of psychology,0.389,38,Q1
142,2629-3277,Stem cell reviews and reports,1.408,69,Q2
143,1060-3271,Journal of AOAC International,0.361,83,Q2
144,0899-823X,Infection control and hospital epidemiology,1.555,134,Q1
145,0002-9645,American journal of veterinary research,0.508,87,Q2
146,0179-7158,Strahlentherapie und Onkologie : Organ der Deutschen Rontgengesellschaft ... [et al],0.909,66,Q1
147,0945-6317,Virchows Archiv : an international journal of pathology,1.116,95,Q1
148,0031-1820,Parasitology,1.106,109,Q1
149,0300-8428,Basic research in cardiology,1.397,91,Q1
150,1872-7484,Autonomic neuroscience : basic & clinical,0.831,79,Q2
151,1432-1440,"Journal of molecular medicine (Berlin, Germany)",2.003,134,Q1
152,1432-184X,Microbial ecology,1.225,119,Q1
153,1744-8360,Expert review of neurotherapeutics,1.101,72,Q1
154,1432-041X,Development genes and evolution,1.074,73,Q2
155,1869-1889,Science China. Life sciences,1.004,47,Q1
156,0954-7894,Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,1.597,148,Q1
157,1098-2361,Zoo biology,0.377,51,Q2
158,1365-2214,"Child: care, health and development",0.871,78,Q1
159,0021-924X,Journal of biochemistry,1.07,111,Q1
160,0003-1348,The American surgeon,0.312,90,Q3
161,0002-9610,American journal of surgery,1.03,148,Q1
162,2173-9110,Revista espanola de salud publica,0.256,33,Q3
163,1438-3276,MMW Fortschritte der Medizin,0.11,13,Q4
164,0140-6736,"Lancet (London, England)",14.554,747,Q1
165,1464-4096,BJU international,2.01,142,Q1
166,1328-8067,Pediatrics international : official journal of the Japan Pediatric Society,0.451,59,Q2
167,0253-3766,Zhonghua zhong liu za zhi [Chinese journal of oncology],0.199,26,Q3
168,1660-9379,Revue medicale suisse,0.121,15,Q4
169,0019-6568,Journal (Indiana Dental Association),0.101,8,Q4
170,1175-5334,Zootaxa,0.578,80,Q2
171,1463-9084,Physical chemistry chemical physics : PCCP,1.143,218,Q1
172,0001-9496,Arztliche Forschung, , , 
173,0047-3618,Taehan kanho. The Korean nurse, , , 
174,0038-3139,Journal of the South Carolina Medical Association (1975), , , 
175,0065-258X,Advances in enzymology and related subjects of biochemistry, , , 
176,0002-8223,Journal of the American Dietetic Association, , , 
177,1877-783X,Cancer epidemiology,1.168,72,Q2
178,0023-2173,Klinische Wochenschrift, , , 
179,0368-394X,"Journal de radiologie, d'electrologie & archives d'electricite medicale", , , 
180,1757-790X,BMJ case reports,0.204,22,Q3
181,1791-2431,Oncology reports,0.968,91,Q1
182,0,Journal of projective techniques, , , 
183,1002-1892,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,0.118,13,Q4
184,0840-4704,Healthcare management forum,0.333,14,Q3
185,0953-8194,Journal of neuroendocrinology,1.083,111,Q2
186,0028-3878,Neurology,3.005,351,Q1
187,1873-4898,Journal of pediatric urology,0.685,41,Q2
188,1878-4321,Women's health issues : official publication of the Jacobs Institute of Women's Health,1.251,56,Q1
189,1873-5800,The Knee,1.083,74,Q1
190,0021-9258,The Journal of biological chemistry,2.283,497,Q1
191,1873-2615,Trends in cardiovascular medicine,1.347,95,Q1
192,1573-2509,Schizophrenia research,1.796,171,Q1
193,1618-0631,"Pathology, research and practice",0.58,58,Q2
194,0883-5381,Healthcare executive,0.114,10,Q4
195,0196-3635,Journal of andrology, , , 
196,1462-0324,"Rheumatology (Oxford, England)",1.897,166,Q1
197,0042-8787,"Voprosy kurortologii, fizioterapii, i lechebnoi fizicheskoi kultury",0.116,6,Q4
198,1460-2431,Journal of experimental botany,2.647,226,Q1
199,1550-9109,Sleep,1.91,196,Q1
200,1535-2900,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,0.468,93,Q1